Date, Close
01/02/2016 23:58:00,371.33
02/02/2016 23:58:00,372.93
03/02/2016 23:58:00,368.87
04/02/2016 23:58:00,387.99
05/02/2016 23:58:00,384.5
06/02/2016 23:58:00,375.44
07/02/2016 23:58:00,377.49
08/02/2016 23:58:00,371.14
09/02/2016 23:58:00,372.68
10/02/2016 23:58:00,378.44
11/02/2016 23:58:00,378.23
12/02/2016 23:58:00,382.05
13/02/2016 23:58:00,391
14/02/2016 23:58:00,406.59
15/02/2016 23:58:00,398.95
16/02/2016 23:58:00,407.42
17/02/2016 23:58:00,415.2
18/02/2016 23:58:00,421.19
19/02/2016 23:58:00,420.72
20/02/2016 23:58:00,437.46
21/02/2016 23:58:00,438.56
22/02/2016 23:58:00,437.55
23/02/2016 23:58:00,419.97
24/02/2016 23:58:00,423.94
25/02/2016 23:58:00,423.54
26/02/2016 23:58:00,430.85
27/02/2016 23:58:00,433.12
28/02/2016 23:58:00,433.73
29/02/2016 23:58:00,436.44
01/03/2016 23:58:00,433.08
02/03/2016 23:58:00,420.39
03/03/2016 23:58:00,418.8
04/03/2016 23:58:00,407.35
05/03/2016 23:58:00,396.08
06/03/2016 23:58:00,403.24
07/03/2016 23:58:00,412.21
08/03/2016 23:58:00,411.18
09/03/2016 23:58:00,412.8
10/03/2016 23:58:00,415.98
11/03/2016 23:58:00,419.39
12/03/2016 23:58:00,410.58
13/03/2016 23:58:00,412.52
14/03/2016 23:58:00,415.02
15/03/2016 23:58:00,415.41
16/03/2016 23:58:00,416.07
17/03/2016 23:58:00,418.41
18/03/2016 23:58:00,409.65
19/03/2016 23:58:00,410.2
20/03/2016 23:58:00,411.27
21/03/2016 23:58:00,412
22/03/2016 23:58:00,416.66
23/03/2016 23:58:00,417.53
24/03/2016 23:58:00,412.95
25/03/2016 23:58:00,416.41
26/03/2016 23:58:00,416.97
27/03/2016 23:58:00,425.3
28/03/2016 23:58:00,423
29/03/2016 23:58:00,416.39
30/03/2016 23:58:00,412.79
31/03/2016 23:58:00,416.03
01/04/2016 23:58:00,417.68
02/04/2016 23:58:00,419.95
03/04/2016 23:58:00,420.16
04/04/2016 23:58:00,419.47
05/04/2016 23:58:00,422.36
06/04/2016 23:58:00,421.46
07/04/2016 23:58:00,421.99
08/04/2016 23:58:00,419.48
09/04/2016 23:58:00,419.46
10/04/2016 23:58:00,423.4
11/04/2016 23:58:00,423.94
12/04/2016 23:58:00,427.8
13/04/2016 23:58:00,425.58
14/04/2016 23:58:00,426.32
15/04/2016 23:58:00,430.93
16/04/2016 23:58:00,433.39
17/04/2016 23:58:00,431
18/04/2016 23:58:00,430.97
19/04/2016 23:58:00,437.06
20/04/2016 23:58:00,442.96
21/04/2016 23:58:00,452.25
22/04/2016 23:58:00,448.41
23/04/2016 23:58:00,455.69
24/04/2016 23:58:00,464.46
25/04/2016 23:58:00,466.17
26/04/2016 23:58:00,470.59
27/04/2016 23:58:00,445.31
28/04/2016 23:58:00,451.68
29/04/2016 23:58:00,458.82
30/04/2016 23:58:00,454.02
01/05/2016 23:58:00,456.98
02/05/2016 23:58:00,446.42
03/05/2016 23:58:00,452.21
04/05/2016 23:58:00,448.68
05/05/2016 23:58:00,449.98
06/05/2016 23:58:00,462.31
07/05/2016 23:58:00,461.91
08/05/2016 23:58:00,462.79
09/05/2016 23:58:00,464.16
10/05/2016 23:58:00,452.78
11/05/2016 23:58:00,454.37
12/05/2016 23:58:00,456.48
13/05/2016 23:58:00,457.98
14/05/2016 23:58:00,458.9
15/05/2016 23:58:00,461.47
16/05/2016 23:58:00,455.66
17/05/2016 23:58:00,454.19
18/05/2016 23:58:00,455.56
19/05/2016 23:58:00,438.38
20/05/2016 23:58:00,445.65
21/05/2016 23:58:00,446.28
22/05/2016 23:58:00,442.48
23/05/2016 23:58:00,445.67
24/05/2016 23:58:00,446.99
25/05/2016 23:58:00,451.49
26/05/2016 23:58:00,454.97
27/05/2016 23:58:00,471.27
28/05/2016 23:58:00,523.25
29/05/2016 23:58:00,525.22
30/05/2016 23:58:00,532.55
31/05/2016 23:58:00,531.34
01/06/2016 23:58:00,534.84
02/06/2016 23:58:00,537.87
03/06/2016 23:58:00,571.25
04/06/2016 23:58:00,576.31
05/06/2016 23:58:00,575.17
06/06/2016 23:58:00,586.77
07/06/2016 23:58:00,579.71
08/06/2016 23:58:00,583.21
09/06/2016 23:58:00,577.46
10/06/2016 23:58:00,580.31
11/06/2016 23:58:00,609.5
12/06/2016 23:58:00,677.86
13/06/2016 23:58:00,706.01
14/06/2016 23:58:00,684.95
15/06/2016 23:58:00,698.78
16/06/2016 23:58:00,769.76
17/06/2016 23:58:00,752.26
18/06/2016 23:58:00,758.99
19/06/2016 23:58:00,768.76
20/06/2016 23:58:00,703.12
21/06/2016 23:58:00,667.66
22/06/2016 23:58:00,604.5
23/06/2016 23:58:00,631.1
24/06/2016 23:58:00,669.98
25/06/2016 23:58:00,673.71
26/06/2016 23:58:00,638.56
27/06/2016 23:58:00,657.87
28/06/2016 23:58:00,648.43
29/06/2016 23:58:00,639.42
30/06/2016 23:58:00,673.49
01/07/2016 23:58:00,678.19
02/07/2016 23:58:00,704.95
03/07/2016 23:58:00,663.55
04/07/2016 23:58:00,681.98
05/07/2016 23:58:00,669.87
06/07/2016 23:58:00,678.79
07/07/2016 23:58:00,641.97
08/07/2016 23:58:00,667.33
09/07/2016 23:58:00,657.61
10/07/2016 23:58:00,652.44
11/07/2016 23:58:00,650.97
12/07/2016 23:58:00,666.56
13/07/2016 23:58:00,655.34
14/07/2016 23:58:00,661.65
15/07/2016 23:58:00,667.48
16/07/2016 23:58:00,666.32
17/07/2016 23:58:00,680
18/07/2016 23:58:00,675.5
19/07/2016 23:58:00,673.98
20/07/2016 23:58:00,666.92
21/07/2016 23:58:00,667.28
22/07/2016 23:58:00,654.67
23/07/2016 23:58:00,657.5
24/07/2016 23:58:00,661
25/07/2016 23:58:00,657.79
26/07/2016 23:58:00,654.06
27/07/2016 23:58:00,657.35
28/07/2016 23:58:00,657.4
29/07/2016 23:58:00,657
30/07/2016 23:58:00,655.87
31/07/2016 23:58:00,626.97
01/08/2016 23:58:00,605.2
02/08/2016 23:58:00,537.47
03/08/2016 23:58:00,573.36
04/08/2016 23:58:00,587.5
05/08/2016 23:58:00,583
06/08/2016 23:58:00,591.71
07/08/2016 23:58:00,595.14
08/08/2016 23:58:00,591.48
09/08/2016 23:58:00,586.45
10/08/2016 23:58:00,594.94
11/08/2016 23:58:00,587.91
12/08/2016 23:58:00,587.74
13/08/2016 23:58:00,586.45
14/08/2016 23:58:00,574.99
15/08/2016 23:58:00,567.79
16/08/2016 23:58:00,579.02
17/08/2016 23:58:00,574.45
18/08/2016 23:58:00,574.09
19/08/2016 23:58:00,573.67
20/08/2016 23:58:00,581.87
21/08/2016 23:58:00,581.29
22/08/2016 23:58:00,585.2
23/08/2016 23:58:00,582.39
24/08/2016 23:58:00,578.47
25/08/2016 23:58:00,575.58
26/08/2016 23:58:00,579.29
27/08/2016 23:58:00,570.84
28/08/2016 23:58:00,575.41
29/08/2016 23:58:00,573.21
30/08/2016 23:58:00,574.95
31/08/2016 23:58:00,572.89
01/09/2016 23:58:00,573.02
02/09/2016 23:58:00,576.21
03/09/2016 23:58:00,600.91
04/09/2016 23:58:00,611.92
05/09/2016 23:58:00,605.69
06/09/2016 23:58:00,612.99
07/09/2016 23:58:00,615.21
08/09/2016 23:58:00,627.97
09/09/2016 23:58:00,622.07
10/09/2016 23:58:00,623.74
11/09/2016 23:58:00,607.94
12/09/2016 23:58:00,606.74
13/09/2016 23:58:00,608.63
14/09/2016 23:58:00,608.43
15/09/2016 23:58:00,605.44
16/09/2016 23:58:00,607.93
17/09/2016 23:58:00,607.92
18/09/2016 23:58:00,611.4
19/09/2016 23:58:00,608.6
20/09/2016 23:58:00,605.6
21/09/2016 23:58:00,597
22/09/2016 23:58:00,596.21
23/09/2016 23:58:00,602.96
24/09/2016 23:58:00,603.68
25/09/2016 23:58:00,601.67
26/09/2016 23:58:00,607.08
27/09/2016 23:58:00,605.71
28/09/2016 23:58:00,605.04
29/09/2016 23:58:00,605.99
30/09/2016 23:58:00,608.99
01/10/2016 23:58:00,615.65
02/10/2016 23:58:00,612.4
03/10/2016 23:58:00,612.99
04/10/2016 23:58:00,610.34
05/10/2016 23:58:00,613.16
06/10/2016 23:58:00,611.88
07/10/2016 23:58:00,617.98
08/10/2016 23:58:00,619.5
09/10/2016 23:58:00,617.42
10/10/2016 23:58:00,618.72
11/10/2016 23:58:00,642.12
12/10/2016 23:58:00,635.79
13/10/2016 23:58:00,635.66
14/10/2016 23:58:00,638.03
15/10/2016 23:58:00,638.16
16/10/2016 23:58:00,641.92
17/10/2016 23:58:00,639.56
18/10/2016 23:58:00,635.11
19/10/2016 23:58:00,629.79
20/10/2016 23:58:00,628.05
21/10/2016 23:58:00,630.83
22/10/2016 23:58:00,652.75
23/10/2016 23:58:00,651.04
24/10/2016 23:58:00,649.98
25/10/2016 23:58:00,654.3
26/10/2016 23:58:00,674
27/10/2016 23:58:00,691.21
28/10/2016 23:58:00,689.95
29/10/2016 23:58:00,714.28
30/10/2016 23:58:00,697.41
31/10/2016 23:58:00,696.9
01/11/2016 23:58:00,730.7
02/11/2016 23:58:00,744.6
03/11/2016 23:58:00,690
04/11/2016 23:58:00,706.32
05/11/2016 23:58:00,706.99
06/11/2016 23:58:00,717.02
07/11/2016 23:58:00,706.42
08/11/2016 23:58:00,711.15
09/11/2016 23:58:00,720.97
10/11/2016 23:58:00,712.91
11/11/2016 23:58:00,716.9
12/11/2016 23:58:00,704.53
13/11/2016 23:58:00,704.01
14/11/2016 23:58:00,708.32
15/11/2016 23:58:00,712.29
16/11/2016 23:58:00,739.85
17/11/2016 23:58:00,730.71
18/11/2016 23:58:00,748.54
19/11/2016 23:58:00,750.77
20/11/2016 23:58:00,731.99
21/11/2016 23:58:00,736.4
22/11/2016 23:58:00,746.66
23/11/2016 23:58:00,741.52
24/11/2016 23:58:00,737.99
25/11/2016 23:58:00,739.74
26/11/2016 23:58:00,735.7
27/11/2016 23:58:00,729.24
28/11/2016 23:58:00,729.77
29/11/2016 23:58:00,732.37
30/11/2016 23:58:00,742.69
01/12/2016 23:58:00,754
02/12/2016 23:58:00,769.25
03/12/2016 23:58:00,766.98
04/12/2016 23:58:00,767.99
05/12/2016 23:58:00,752
06/12/2016 23:58:00,759.8
07/12/2016 23:58:00,764.34
08/12/2016 23:58:00,767.89
09/12/2016 23:58:00,773.22
10/12/2016 23:58:00,775.87
11/12/2016 23:58:00,771.05
12/12/2016 23:58:00,778.94
13/12/2016 23:58:00,776.18
14/12/2016 23:58:00,777.66
15/12/2016 23:58:00,776.16
16/12/2016 23:58:00,780.98
17/12/2016 23:58:00,788.57
18/12/2016 23:58:00,790.72
19/12/2016 23:58:00,790.81
20/12/2016 23:58:00,798.99
21/12/2016 23:58:00,834.5
22/12/2016 23:58:00,856.02
23/12/2016 23:58:00,917.26
24/12/2016 23:58:00,891.5
25/12/2016 23:58:00,896.12
26/12/2016 23:58:00,902.09
27/12/2016 23:58:00,925.2
28/12/2016 23:58:00,982.17
29/12/2016 23:58:00,970.72
30/12/2016 23:58:00,960.81
31/12/2016 23:58:00,973.37
01/01/2017 23:58:00,992.95
02/01/2017 23:58:00,1011.45
03/01/2017 23:58:00,1020.67
04/01/2017 23:58:00,1130.3
05/01/2017 23:58:00,1007
06/01/2017 23:58:00,895.71
07/01/2017 23:58:00,909
08/01/2017 23:58:00,923.33
09/01/2017 23:58:00,902.66
10/01/2017 23:58:00,907
11/01/2017 23:58:00,795.77
12/01/2017 23:58:00,812.25
13/01/2017 23:58:00,831.42
14/01/2017 23:58:00,828
15/01/2017 23:58:00,833.31
16/01/2017 23:58:00,834.41
17/01/2017 23:58:00,906
18/01/2017 23:58:00,887.99
19/01/2017 23:58:00,902.92
20/01/2017 23:58:00,894.31
21/01/2017 23:58:00,925.06
22/01/2017 23:58:00,931.22
23/01/2017 23:58:00,910.7
24/01/2017 23:58:00,887
25/01/2017 23:58:00,896
26/01/2017 23:58:00,917.02
27/01/2017 23:58:00,922.63
28/01/2017 23:58:00,924.98
29/01/2017 23:58:00,916.54
30/01/2017 23:58:00,923.23
31/01/2017 23:58:00,970.01
01/02/2017 23:58:00,992.75
02/02/2017 23:58:00,1008.38
03/02/2017 23:58:00,1018
04/02/2017 23:58:00,1035.54
05/02/2017 23:58:00,1016.32
06/02/2017 23:58:00,1022.58
07/02/2017 23:58:00,1053.96
08/02/2017 23:58:00,1056.7
09/02/2017 23:58:00,994.24
10/02/2017 23:58:00,1001.99
11/02/2017 23:58:00,1018.65
12/02/2017 23:58:00,1010
13/02/2017 23:58:00,1002.82
14/02/2017 23:58:00,1013.92
15/02/2017 23:58:00,1014.53
16/02/2017 23:58:00,1038.94
17/02/2017 23:58:00,1057.3
18/02/2017 23:58:00,1062.15
19/02/2017 23:58:00,1059.88
20/02/2017 23:58:00,1089.82
21/02/2017 23:58:00,1128.29
22/02/2017 23:58:00,1128.71
23/02/2017 23:58:00,1186.9
24/02/2017 23:58:00,1186.91
25/02/2017 23:58:00,1158
26/02/2017 23:58:00,1184.91
27/02/2017 23:58:00,1195.81
28/02/2017 23:58:00,1195.08
01/03/2017 23:58:00,1230
02/03/2017 23:58:00,1269.17
03/03/2017 23:58:00,1292.86
04/03/2017 23:58:00,1273.97
05/03/2017 23:58:00,1278.98
06/03/2017 23:58:00,1284.99
07/03/2017 23:58:00,1237.36
08/03/2017 23:58:00,1150.22
09/03/2017 23:58:00,1197.3
10/03/2017 23:58:00,1109.01
11/03/2017 23:58:00,1188.11
12/03/2017 23:58:00,1235.58
13/03/2017 23:58:00,1245.49
14/03/2017 23:58:00,1247.42
15/03/2017 23:58:00,1263
16/03/2017 23:58:00,1175.11
17/03/2017 23:58:00,1069.57
18/03/2017 23:58:00,970
19/03/2017 23:58:00,1019.49
20/03/2017 23:58:00,1044.96
21/03/2017 23:58:00,1114.42
22/03/2017 23:58:00,1034.57
23/03/2017 23:58:00,1025.14
24/03/2017 23:58:00,934.87
25/03/2017 23:58:00,963.72
26/03/2017 23:58:00,973.08
27/03/2017 23:58:00,1042.08
28/03/2017 23:58:00,1045.4
29/03/2017 23:58:00,1043.27
30/03/2017 23:58:00,1042.34
31/03/2017 23:58:00,1088.99
01/04/2017 23:58:00,1092
02/04/2017 23:58:00,1113.99
03/04/2017 23:58:00,1152.6
04/04/2017 23:58:00,1143.99
05/04/2017 23:58:00,1132.99
06/04/2017 23:58:00,1192.3
07/04/2017 23:58:00,1194
08/04/2017 23:58:00,1184.5
09/04/2017 23:58:00,1210.97
10/04/2017 23:58:00,1210
11/04/2017 23:58:00,1223.99
12/04/2017 23:58:00,1214.17
13/04/2017 23:58:00,1177.05
14/04/2017 23:58:00,1173.74
15/04/2017 23:58:00,1178.85
16/04/2017 23:58:00,1177.99
17/04/2017 23:58:00,1189.91
18/04/2017 23:58:00,1201.94
19/04/2017 23:58:00,1214.21
20/04/2017 23:58:00,1236.15
21/04/2017 23:58:00,1249.99
22/04/2017 23:58:00,1247
23/04/2017 23:58:00,1251.98
24/04/2017 23:58:00,1257.29
25/04/2017 23:58:00,1281.16
26/04/2017 23:58:00,1298.44
27/04/2017 23:58:00,1349.26
28/04/2017 23:58:00,1353.34
29/04/2017 23:58:00,1365.43
30/04/2017 23:58:00,1384.55
01/05/2017 23:58:00,1436.5
02/05/2017 23:58:00,1471.99
03/05/2017 23:58:00,1533
04/05/2017 23:58:00,1563.39
05/05/2017 23:58:00,1551.3
06/05/2017 23:58:00,1585.39
07/05/2017 23:58:00,1609.57
08/05/2017 23:58:00,1713
09/05/2017 23:58:00,1720.43
10/05/2017 23:58:00,1794.99
11/05/2017 23:58:00,1837.93
12/05/2017 23:58:00,1695.61
13/05/2017 23:58:00,1792.73
14/05/2017 23:58:00,1799.99
15/05/2017 23:58:00,1747.81
16/05/2017 23:58:00,1777.48
17/05/2017 23:58:00,1813.23
18/05/2017 23:58:00,1899.16
19/05/2017 23:58:00,1976.23
20/05/2017 23:58:00,2058.91
21/05/2017 23:58:00,2057
22/05/2017 23:58:00,2123.29
23/05/2017 23:58:00,2272.75
24/05/2017 23:58:00,2432.97
25/05/2017 23:58:00,2355
26/05/2017 23:58:00,2272.7
27/05/2017 23:58:00,2099.99
28/05/2017 23:58:00,2232.78
29/05/2017 23:58:00,2279.48
30/05/2017 23:58:00,2191.58
31/05/2017 23:58:00,2303.29
01/06/2017 23:58:00,2419.99
02/06/2017 23:58:00,2478.99
03/06/2017 23:58:00,2548.05
04/06/2017 23:58:00,2521.36
05/06/2017 23:58:00,2698
06/06/2017 23:58:00,2871.29
07/06/2017 23:58:00,2685.64
08/06/2017 23:58:00,2799.73
09/06/2017 23:58:00,2811.39
10/06/2017 23:58:00,2931.15
11/06/2017 23:58:00,2998.98
12/06/2017 23:58:00,2655.71
13/06/2017 23:58:00,2709.01
14/06/2017 23:58:00,2432.21
15/06/2017 23:58:00,2409.98
16/06/2017 23:58:00,2480.43
17/06/2017 23:58:00,2634.94
18/06/2017 23:58:00,2515.25
19/06/2017 23:58:00,2596.98
20/06/2017 23:58:00,2725.08
21/06/2017 23:58:00,2643.35
22/06/2017 23:58:00,2679.99
23/06/2017 23:58:00,2690.76
24/06/2017 23:58:00,2574.84
25/06/2017 23:58:00,2505.61
26/06/2017 23:58:00,2407.91
27/06/2017 23:58:00,2575.75
28/06/2017 23:58:00,2553.12
29/06/2017 23:58:00,2530
30/06/2017 23:58:00,2455.19
01/07/2017 23:58:00,2423.63
02/07/2017 23:58:00,2516.66
03/07/2017 23:58:00,2542.41
04/07/2017 23:58:00,2602
05/07/2017 23:58:00,2616.96
06/07/2017 23:58:00,2604.84
07/07/2017 23:58:00,2501.15
08/07/2017 23:58:00,2561.11
09/07/2017 23:58:00,2508.99
10/07/2017 23:58:00,2331.05
11/07/2017 23:58:00,2310.01
12/07/2017 23:58:00,2383.42
13/07/2017 23:58:00,2340
14/07/2017 23:58:00,2217.24
15/07/2017 23:58:00,1964.31
16/07/2017 23:58:00,1911.78
17/07/2017 23:58:00,2235.19
18/07/2017 23:58:00,2308.15
19/07/2017 23:58:00,2258.99
20/07/2017 23:58:00,2873.48
21/07/2017 23:58:00,2657.45
22/07/2017 23:58:00,2825.27
23/07/2017 23:58:00,2754.28
24/07/2017 23:58:00,2762.26
25/07/2017 23:58:00,2564
26/07/2017 23:58:00,2525.99
27/07/2017 23:58:00,2664.99
28/07/2017 23:58:00,2786.07
29/07/2017 23:58:00,2700.21
30/07/2017 23:58:00,2723.99
31/07/2017 23:58:00,2856.88
01/08/2017 23:58:00,2732.59
02/08/2017 23:58:00,2699.9
03/08/2017 23:58:00,2787.02
04/08/2017 23:58:00,2857.34
05/08/2017 23:58:00,3243.49
06/08/2017 23:58:00,3222.22
07/08/2017 23:58:00,3398.23
08/08/2017 23:58:00,3422.43
09/08/2017 23:58:00,3342.8
10/08/2017 23:58:00,3444.98
11/08/2017 23:58:00,3656.15
12/08/2017 23:58:00,3874
13/08/2017 23:58:00,4060.47
14/08/2017 23:58:00,4320.6
15/08/2017 23:58:00,4159.93
16/08/2017 23:58:00,4370.01
17/08/2017 23:58:00,4280.01
18/08/2017 23:58:00,4101.72
19/08/2017 23:58:00,4157.41
20/08/2017 23:58:00,4050.99
21/08/2017 23:58:00,4002
22/08/2017 23:58:00,4092
23/08/2017 23:58:00,4143.49
24/08/2017 23:58:00,4312.03
25/08/2017 23:58:00,4360
26/08/2017 23:58:00,4344.32
27/08/2017 23:58:00,4340.11
28/08/2017 23:58:00,4384.99
29/08/2017 23:58:00,4599
30/08/2017 23:58:00,4581.98
31/08/2017 23:58:00,4743.94
01/09/2017 23:58:00,4947.99
02/09/2017 23:58:00,4649.99
03/09/2017 23:58:00,4626.05
04/09/2017 23:58:00,4498.25
05/09/2017 23:58:00,4432.51
06/09/2017 23:58:00,4616.18
07/09/2017 23:58:00,4624.18
08/09/2017 23:58:00,4350
09/09/2017 23:58:00,4334.36
10/09/2017 23:58:00,4251.36
11/09/2017 23:58:00,4210.72
12/09/2017 23:58:00,4164.52
13/09/2017 23:58:00,3855.32
14/09/2017 23:58:00,3250.4
15/09/2017 23:58:00,3740.02
16/09/2017 23:58:00,3726.51
17/09/2017 23:58:00,3719.97
18/09/2017 23:58:00,4100
19/09/2017 23:58:00,3910.11
20/09/2017 23:58:00,3872.06
21/09/2017 23:58:00,3617.47
22/09/2017 23:58:00,3619.01
23/09/2017 23:58:00,3787.33
24/09/2017 23:58:00,3669.01
25/09/2017 23:58:00,3919.78
26/09/2017 23:58:00,3885.09
27/09/2017 23:58:00,4200
28/09/2017 23:58:00,4189.42
29/09/2017 23:58:00,4156.99
30/09/2017 23:58:00,4339
01/10/2017 23:58:00,4394.81
02/10/2017 23:58:00,4392.71
03/10/2017 23:58:00,4307.99
04/10/2017 23:58:00,4214.84
05/10/2017 23:58:00,4320.04
06/10/2017 23:58:00,4362.99
07/10/2017 23:58:00,4425
08/10/2017 23:58:00,4603.49
09/10/2017 23:58:00,4769.55
10/10/2017 23:58:00,4750
11/10/2017 23:58:00,4814.99
12/10/2017 23:58:00,5440
13/10/2017 23:58:00,5624.8
14/10/2017 23:58:00,5819.13
15/10/2017 23:58:00,5693.7
16/10/2017 23:58:00,5754.9
17/10/2017 23:58:00,5594
18/10/2017 23:58:00,5574.44
19/10/2017 23:58:00,5704.01
20/10/2017 23:58:00,5989.1
21/10/2017 23:58:00,6024.86
22/10/2017 23:58:00,6005.05
23/10/2017 23:58:00,5905.99
24/10/2017 23:58:00,5525.43
25/10/2017 23:58:00,5739.97
26/10/2017 23:58:00,5891.61
27/10/2017 23:58:00,5780
28/10/2017 23:58:00,5752.01
29/10/2017 23:58:00,6140.01
30/10/2017 23:58:00,6124.16
31/10/2017 23:58:00,6445.01
01/11/2017 23:58:00,6783.69
02/11/2017 23:58:00,7039.98
03/11/2017 23:58:00,7170.01
04/11/2017 23:58:00,7412.55
05/11/2017 23:58:00,7392
06/11/2017 23:58:00,6969.76
07/11/2017 23:58:00,7126.63
08/11/2017 23:58:00,7467.96
09/11/2017 23:58:00,7156
10/11/2017 23:58:00,6577.62
11/11/2017 23:58:00,6346.7
12/11/2017 23:58:00,5886.35
13/11/2017 23:58:00,6535.87
14/11/2017 23:58:00,6605
15/11/2017 23:58:00,7294
16/11/2017 23:58:00,7838.53
17/11/2017 23:58:00,7714.71
18/11/2017 23:58:00,7777.01
19/11/2017 23:58:00,8031.82
20/11/2017 23:58:00,8256.01
21/11/2017 23:58:00,8109
22/11/2017 23:58:00,8250
23/11/2017 23:58:00,8031.16
24/11/2017 23:58:00,8215.01
25/11/2017 23:58:00,8795.5
26/11/2017 23:58:00,9401.11
27/11/2017 23:58:00,9768.71
28/11/2017 23:58:00,9949
29/11/2017 23:58:00,9935.98
30/11/2017 23:58:00,9903
01/12/2017 23:58:00,10869.84
02/12/2017 23:58:00,10930.24
03/12/2017 23:58:00,11290
04/12/2017 23:58:00,11643.98
05/12/2017 23:58:00,11718.35
06/12/2017 23:58:00,14090
07/12/2017 23:58:00,17390.01
08/12/2017 23:58:00,16367.03
09/12/2017 23:58:00,15309.98
10/12/2017 23:58:00,15290.01
11/12/2017 23:58:00,16885.76
12/12/2017 23:58:00,17730.12
13/12/2017 23:58:00,16689.61
14/12/2017 23:58:00,16749.78
15/12/2017 23:58:00,17738.67
16/12/2017 23:58:00,19650.01
17/12/2017 23:58:00,19378.99
18/12/2017 23:58:00,19039.01
19/12/2017 23:58:00,17838.73
20/12/2017 23:58:00,16496.89
21/12/2017 23:58:00,15758.8
22/12/2017 23:58:00,14210.57
23/12/2017 23:58:00,15075.89
24/12/2017 23:58:00,14221.94
25/12/2017 23:58:00,14171.98
26/12/2017 23:58:00,15790.88
27/12/2017 23:58:00,15367.08
28/12/2017 23:58:00,14450.01
29/12/2017 23:58:00,14565.05
30/12/2017 23:58:00,12839.99
31/12/2017 23:58:00,13863.13
01/01/2018 23:58:00,13480.01
02/01/2018 23:58:00,14781.51
03/01/2018 23:58:00,15098.14
04/01/2018 23:58:00,15144.99
05/01/2018 23:58:00,16960.01
06/01/2018 23:58:00,17098.99
07/01/2018 23:58:00,16174.22
08/01/2018 23:58:00,14993.74
09/01/2018 23:58:00,14480.99
10/01/2018 23:58:00,14875.18
11/01/2018 23:58:00,13308.06
12/01/2018 23:58:00,13820
13/01/2018 23:58:00,14187.95
14/01/2018 23:58:00,13656.23
15/01/2018 23:58:00,13590
16/01/2018 23:58:00,11570.01
17/01/2018 23:58:00,11200.01
18/01/2018 23:58:00,11305.53
19/01/2018 23:58:00,11498.99
20/01/2018 23:58:00,12762.8
21/01/2018 23:58:00,11518.17
22/01/2018 23:58:00,10766.7
23/01/2018 23:58:00,10824.94
24/01/2018 23:58:00,11356.79
25/01/2018 23:58:00,11118
26/01/2018 23:58:00,11086.89
27/01/2018 23:58:00,11319
28/01/2018 23:58:00,11536
29/01/2018 23:58:00,11123.01
30/01/2018 23:58:00,9995
31/01/2018 23:58:00,10099.99
01/02/2018 23:58:00,9014.23
02/02/2018 23:58:00,8787.52
03/02/2018 23:58:00,9240
04/02/2018 23:58:00,8167.91
